2023-06-28 13:45:56,669 - DisMultGES - INFO -  Epoch: 7 || GPU Occupy: 6704.4915.MiB || Train Loss: 7.6645 ||
2023-06-28 13:46:28,767 - DisMultGES - INFO -  Epoch: 8 || GPU Occupy: 6704.4915.MiB || Train Loss: 6.7243 ||
2023-06-28 13:47:00,756 - DisMultGES - INFO -  Epoch: 9 || GPU Occupy: 6704.4915.MiB || Train Loss: 2.9394 ||
2023-06-28 13:47:32,688 - DisMultGES - INFO -  Epoch: 10 || GPU Occupy: 6704.4915.MiB || Train Loss: 1.7706 ||
2023-06-28 13:48:04,630 - DisMultGES - INFO -  Epoch: 11 || GPU Occupy: 6704.4915.MiB || Train Loss: 2.9534 ||
2023-06-28 13:48:36,503 - DisMultGES - INFO -  Epoch: 12 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.5493 ||
2023-06-28 13:49:08,530 - DisMultGES - INFO -  Epoch: 13 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.5567 ||
2023-06-28 13:49:41,053 - DisMultGES - INFO -  Epoch: 14 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.2191 ||
2023-06-28 13:50:12,672 - DisMultGES - INFO -  Epoch: 15 || GPU Occupy: 6704.4915.MiB || Train Loss: 1.2247 ||
2023-06-28 13:50:44,390 - DisMultGES - INFO -  Epoch: 16 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.9166 ||
2023-06-28 13:51:16,046 - DisMultGES - INFO -  Epoch: 17 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.3206 ||
2023-06-28 13:51:58,629 - DisMultGES - INFO -  Epoch: 18 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1374 ||
2023-06-28 13:52:41,323 - DisMultGES - INFO -  Epoch: 19 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1732 ||
2023-06-28 13:53:23,906 - DisMultGES - INFO -  Epoch: 20 || GPU Occupy: 6704.4915.MiB || Train Loss: 1.4411 ||
2023-06-28 13:54:06,859 - DisMultGES - INFO -  Epoch: 21 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1741 ||
2023-06-28 13:54:49,448 - DisMultGES - INFO -  Epoch: 22 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1376 ||
2023-06-28 13:55:32,040 - DisMultGES - INFO -  Epoch: 23 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.0419 ||
2023-06-28 13:56:14,484 - DisMultGES - INFO -  Epoch: 24 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.3284 ||
2023-06-28 13:56:56,781 - DisMultGES - INFO -  Epoch: 25 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.2149 ||
2023-06-28 13:57:28,815 - DisMultGES - INFO -  Epoch: 26 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.0316 ||
2023-06-28 13:58:00,707 - DisMultGES - INFO -  Epoch: 27 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.6675 ||
2023-06-28 13:58:49,424 - DisMultGES - INFO -  Epoch: 0 || GPU Occupy: 6704.4915.MiB || Train Loss: 129.9528 ||
2023-06-28 13:59:17,562 - DisMultGES - INFO -  Epoch: 1 || GPU Occupy: 6704.4915.MiB || Train Loss: 128.9360 ||
2023-06-28 13:59:49,318 - DisMultGES - INFO -  Epoch: 2 || GPU Occupy: 6704.4915.MiB || Train Loss: 120.2185 ||
2023-06-28 14:00:31,932 - DisMultGES - INFO -  Epoch: 3 || GPU Occupy: 6704.4915.MiB || Train Loss: 81.3116 ||
2023-06-28 14:01:03,739 - DisMultGES - INFO -  Epoch: 4 || GPU Occupy: 6704.4915.MiB || Train Loss: 32.9601 ||
2023-06-28 14:01:45,997 - DisMultGES - INFO -  Epoch: 5 || GPU Occupy: 6704.4915.MiB || Train Loss: 15.2012 ||
2023-06-28 14:02:17,789 - DisMultGES - INFO -  Epoch: 6 || GPU Occupy: 6704.4915.MiB || Train Loss: 7.5574 ||
2023-06-28 14:02:49,412 - DisMultGES - INFO -  Epoch: 7 || GPU Occupy: 6704.4915.MiB || Train Loss: 2.8877 ||
2023-06-28 14:03:21,157 - DisMultGES - INFO -  Epoch: 8 || GPU Occupy: 6704.4915.MiB || Train Loss: 4.8494 ||
2023-06-28 14:03:52,913 - DisMultGES - INFO -  Epoch: 9 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.6613 ||
2023-06-28 14:04:35,588 - DisMultGES - INFO -  Epoch: 10 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.5055 ||
2023-06-28 14:05:18,429 - DisMultGES - INFO -  Epoch: 11 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.4615 ||
2023-06-28 14:06:00,884 - DisMultGES - INFO -  Epoch: 12 || GPU Occupy: 6704.4915.MiB || Train Loss: 3.5593 ||
2023-06-28 14:06:42,807 - DisMultGES - INFO -  Epoch: 13 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.3563 ||
2023-06-28 14:07:25,215 - DisMultGES - INFO -  Epoch: 14 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.3265 ||
2023-06-28 14:08:07,758 - DisMultGES - INFO -  Epoch: 15 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1007 ||
2023-06-28 14:08:50,091 - DisMultGES - INFO -  Epoch: 16 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.2067 ||
2023-06-28 14:09:32,197 - DisMultGES - INFO -  Epoch: 17 || GPU Occupy: 6704.4915.MiB || Train Loss: 2.8825 ||
2023-06-28 14:10:14,604 - DisMultGES - INFO -  Epoch: 18 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1620 ||
2023-06-28 14:10:57,171 - DisMultGES - INFO -  Epoch: 19 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.3051 ||
2023-06-28 14:11:40,033 - DisMultGES - INFO -  Epoch: 20 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.0451 ||
2023-06-28 14:12:23,032 - DisMultGES - INFO -  Epoch: 21 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.4153 ||
2023-06-28 14:13:05,391 - DisMultGES - INFO -  Epoch: 22 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1719 ||
2023-06-28 14:13:47,296 - DisMultGES - INFO -  Epoch: 23 || GPU Occupy: 6704.4915.MiB || Train Loss: 1.8432 ||
2023-06-28 14:14:29,234 - DisMultGES - INFO -  Epoch: 24 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.2157 ||
2023-06-28 14:15:11,391 - DisMultGES - INFO -  Epoch: 25 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.1492 ||
2023-06-28 14:15:53,905 - DisMultGES - INFO -  Epoch: 26 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.0704 ||
2023-06-28 14:16:53,516 - DisMultGES - INFO -  Epoch: 0 || GPU Occupy: 6704.4915.MiB || Train Loss: 129.9829 ||
2023-06-28 14:17:31,704 - DisMultGES - INFO -  Epoch: 1 || GPU Occupy: 6704.4915.MiB || Train Loss: 129.3678 ||
2023-06-28 14:18:03,522 - DisMultGES - INFO -  Epoch: 2 || GPU Occupy: 6704.4915.MiB || Train Loss: 123.8027 ||
2023-06-28 14:18:35,175 - DisMultGES - INFO -  Epoch: 3 || GPU Occupy: 6704.4915.MiB || Train Loss: 97.8723 ||
2023-06-28 14:19:06,704 - DisMultGES - INFO -  Epoch: 4 || GPU Occupy: 6704.4915.MiB || Train Loss: 55.8504 ||
2023-06-28 14:19:38,549 - DisMultGES - INFO -  Epoch: 5 || GPU Occupy: 6704.4915.MiB || Train Loss: 30.7993 ||
2023-06-28 14:20:10,601 - DisMultGES - INFO -  Epoch: 6 || GPU Occupy: 6704.4915.MiB || Train Loss: 16.0652 ||
2023-06-28 14:20:42,345 - DisMultGES - INFO -  Epoch: 7 || GPU Occupy: 6704.4915.MiB || Train Loss: 7.2785 ||
2023-06-28 14:21:14,033 - DisMultGES - INFO -  Epoch: 8 || GPU Occupy: 6704.4915.MiB || Train Loss: 3.7523 ||
2023-06-28 14:21:45,908 - DisMultGES - INFO -  Epoch: 9 || GPU Occupy: 6704.4915.MiB || Train Loss: 3.4638 ||
2023-06-28 14:22:17,554 - DisMultGES - INFO -  Epoch: 10 || GPU Occupy: 6704.4915.MiB || Train Loss: 1.3908 ||
2023-06-28 14:22:49,378 - DisMultGES - INFO -  Epoch: 11 || GPU Occupy: 6704.4915.MiB || Train Loss: 0.7756 ||
